"Attribute set with the ""%s"" name already exists.","Množina vlastností s týmto menom už existuje (""%s"")."
"Attribute with the same code","Vlastnosť s rovnakým kódom"
"Can't create table: %s","Nie je možne vytvoriť tabuľku: %s"
"Catalog Input Type for Store Owner","Katalógový vstupný typ pre majiteľa obchodu"
"Current module EAV entity is undefined",""
"Current module pathname is undefined",""
"Data integrity: No header row found for attribute","Data integrity: Nenájdená hlavička pre atribút."
"Date","Dátum"
"Decimal Number","Reálné čísla"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","Predvolené radenie produktov nie je dostupné v Povolené možnosti radenie produktov"
"Default Value","Predvolená hodnota"
"Default option value is not defined","Predvolená hodnota nie je definovaná."
"Delete","Zmazať"
"Dropdown","Rozbaľovacia ponuka"
"Email","Email"
"Entity collection expected.","Očakávaná kolekcia entity."
"Entity collections expected.","Očakávaná kolekcia entít."
"Entity instance is not defined",""
"Entity is not initialized","Entita nie je inicializovaná."
"Entity object is undefined",""
"Failed to load node %s from config","Chyba pri načítaní uzla %s z konfigurácie."
"Form Element with the same attribute","Prvok formulára s rovnakými vlastnosťami"
"Form Fieldset with the same code","Množina vlastností s rovnakým kódom"
"Form Type with the same code","Typ formuláru s rovnakým kódom"
"Form code is not defined",""
"Frontend label is not defined","Popisok pre front-end nie je definovaný."
"Input Validation for Store Owner","Overenie vstupu pre majiteľa obchodu"
"Integer Number","Celé čísla"
"Invalid EAV attribute.","Neplatný EAV atribút."
"Invalid alias, already exists in joint attributes","Neplatný alias, už existuje v spojených atribútoch."
"Invalid attribute name: %s","Neplatný názov atribútu: %s."
"Invalid attribute requested: %s","Požadovaný neplatný atribút: %s"
"Invalid attribute type","Neplatný typ atribútu."
"Invalid character encountered in increment ID: %s","Neplatný znak vo zvyšovaní ID: %s"
"Invalid date",""
"Invalid default date",""
"Invalid default decimal value",""
"Invalid entity specified","Chybne špecifikovaná entita."
"Invalid entity supplied.","Chybne dodaná entita."
"Invalid entity supplied: %s","Chybne dodaná entita: %s."
"Invalid entity type","Chybný typ entity."
"Invalid entity_id, skipping the record.","Invalidný entity_id, záznam preskočený."
"Invalid entity_type specified: %s","Špecifikovaný chybný entity_type: %s"
"Invalid foreign key","Neplatný cudzí kľúč."
"Invalid form type.","Neplatný typ formulára."
"Invalid joint fields","Chybne spojené polia."
"Invalid store specified","Chybne špecifikovaný obchod"
"Invalid type given. String expected",""
"Joined field with this alias is already declared","Spojené pole s týmto aliasom (%s) je už deklarované."
"Joint field or attribute expression with this alias is already declared","Spojená poľe alebo vlastnosť s týmto aliasom je už deklarovaná."
"Letters","Znaky"
"Letters (a-z, A-Z) or Numbers (0-9)","Znaky (a-z, A-Z) alebo čísla (0-9)"
"Loaded %d records","Nahrané záznamov: %d"
"Maximum length of attribute code must be less then %s symbols",""
"Multiple Select","Viacnásobný výber"
"No","Nie"
"No options found in config node %s","Nenašli sa žiadne konfiguračné voľby pre uzol: %s"
"None","Nič"
"Not shared with other products","Nezdieľať s ostatnými produktmi"
"Problem loading the collection, aborting. Error: %s","Problém pri nahrávaní záznamu, prerušujem. Chyba: %s"
"Problem saving the collection, aborting. Error: %s","Problém pri ukladaní kolekcie, prerušujem. Chyba: %s"
"Required","Požadované"
"Saved %d record(s).","Uložené záznamov: %d"
"Source model ""%s"" not found for attribute ""%s""",""
"System","Systém"
"Text Area","Rozšírené textové pole"
"Text Field","Textové pole"
"The attribute code '%s' is reserved by system. Please try another attribute code","Kód atribútu '%s' je rezervovaný pre systém. Prosím skúste iný kód atribútu."
"The value of attribute ""%s"" must be unique","Hodnota vlastnosti ""%s"" musí byť unikátna."
"The value of attribute ""%s"" must be unique.","Hodnota vlastnosti ""%s"" musí byť unikátna."
"This attribute is used in configurable products","Táto vlastnosť sa používa v konfigurovateľnom produkte."
"URL","URL"
"Unique Value","Unikátna hodnota"
"Unique Value (not shared with other products)","Unikátna hodnota (nezdieľaná s ostatnými produktmi)"
"Unknown parameter","Neznámy parameter."
"Values Required","Vyžadované hodnoty"
"Wrong attribute group ID","Chybné ID skupiny vlastností."
"Wrong attribute set ID","Chybné ID množiny vlastností."
"Wrong entity ID","Chybné ID entity."
"Wrong type definition for %s",""
"Yes","Áno"
"Yes/No","Áno/Nie"
"For internal use. Must be unique with no spaces","Pre vnútorné použitie. Musí byť unikátne a bez medzier"
"#~ ""Scope must not be changed, because the attribute is used in configurable ""#~ ""products.""","#~ ""Rozsah nesmie byť menený, pretože vlastnosť je používaná v ""#~ ""konfigurovateľných produktoch."""
"Valid store_id is expected.","Očakávané je platné store_id."
"Wrong attribute ID.","Chybné ID vlastnosti."
